,ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID,_ImmigrationType
2756,1,44013.868055555555,,,L0 Immigration Control 1_Normal_01,Normal
2757,1,44013.868055555555,,,L0 Immigration Control 1_Normal_02,Normal
2758,1,44013.868055555555,,,L0 Immigration Control 1_Normal_07,Normal
2759,1,44013.868055555555,,,L0 Immigration Control 1_Normal_09,Normal
2760,1,44013.87152777778,,,L0 Immigration Control 1_Automatic_2,Automatic
2761,1,44013.87152777778,,,L0 Immigration Control 1_Normal_06,Normal
2762,1,44013.87152777778,,,L0 Immigration Control 1_Normal_10,Normal
2763,1,44013.87152777778,,,L0 Immigration Control 1_Normal_05,Normal
2764,1,44013.87152777778,,,L0 Immigration Control 1_Normal_08,Normal
2765,1,44013.87152777778,,,L0 Immigration Control 1_Normal_04,Normal
2766,1,44013.87152777778,,,L0 Immigration Control 1_Automatic_1,Automatic
2767,1,44013.87152777778,,,L0 Immigration Control 1_Normal_03,Normal
2768,1,44013.87152777778,,,L0 Immigration Control 1_Normal_01,Normal
2769,1,44013.87152777778,,,L0 Immigration Control 1_Normal_02,Normal
2770,1,44013.87152777778,,,L0 Immigration Control 1_Normal_07,Normal
2771,1,44013.87152777778,,,L0 Immigration Control 1_Normal_09,Normal
2772,1,44013.875,,,L0 Immigration Control 1_Automatic_2,Automatic
2773,1,44013.875,,,L0 Immigration Control 1_Normal_06,Normal
2774,1,44013.875,,,L0 Immigration Control 1_Normal_10,Normal
2775,1,44013.875,,,L0 Immigration Control 1_Normal_05,Normal
2776,1,44013.875,,,L0 Immigration Control 1_Normal_08,Normal
2777,1,44013.875,,,L0 Immigration Control 1_Normal_04,Normal
2778,1,44013.875,,,L0 Immigration Control 1_Automatic_1,Automatic
2779,1,44013.875,,,L0 Immigration Control 1_Normal_03,Normal
2780,1,44013.875,,,L0 Immigration Control 1_Normal_01,Normal
2781,1,44013.875,,,L0 Immigration Control 1_Normal_02,Normal
2782,1,44013.875,,,L0 Immigration Control 1_Normal_07,Normal
2783,1,44013.875,,,L0 Immigration Control 1_Normal_09,Normal
2784,1,44013.87847222222,,,L0 Immigration Control 1_Automatic_2,Automatic
2785,1,44013.87847222222,,,L0 Immigration Control 1_Normal_06,Normal
2786,1,44013.87847222222,,,L0 Immigration Control 1_Normal_10,Normal
2787,1,44013.87847222222,,,L0 Immigration Control 1_Normal_05,Normal
2788,1,44013.87847222222,,,L0 Immigration Control 1_Normal_08,Normal
2789,1,44013.87847222222,,,L0 Immigration Control 1_Normal_04,Normal
2790,1,44013.87847222222,,,L0 Immigration Control 1_Automatic_1,Automatic
2791,1,44013.87847222222,,,L0 Immigration Control 1_Normal_03,Normal
2792,1,44013.87847222222,,,L0 Immigration Control 1_Normal_01,Normal
2793,1,44013.87847222222,,,L0 Immigration Control 1_Normal_02,Normal
2794,1,44013.87847222222,,,L0 Immigration Control 1_Normal_07,Normal
2795,1,44013.87847222222,,,L0 Immigration Control 1_Normal_09,Normal
2796,1,44013.881944444445,,,L0 Immigration Control 1_Automatic_2,Automatic
2797,1,44013.881944444445,,,L0 Immigration Control 1_Normal_06,Normal
2798,1,44013.881944444445,,,L0 Immigration Control 1_Normal_10,Normal
2799,1,44013.881944444445,,,L0 Immigration Control 1_Normal_05,Normal
2800,1,44013.881944444445,,,L0 Immigration Control 1_Normal_08,Normal
2801,1,44013.881944444445,,,L0 Immigration Control 1_Normal_04,Normal
2802,1,44013.881944444445,,,L0 Immigration Control 1_Automatic_1,Automatic
2803,1,44013.881944444445,,,L0 Immigration Control 1_Normal_03,Normal
2804,1,44013.881944444445,,,L0 Immigration Control 1_Normal_01,Normal
2805,1,44013.881944444445,,,L0 Immigration Control 1_Normal_02,Normal
2806,1,44013.881944444445,,,L0 Immigration Control 1_Normal_07,Normal
2807,1,44013.881944444445,,,L0 Immigration Control 1_Normal_09,Normal
2808,1,44013.885416666664,,,L0 Immigration Control 1_Automatic_2,Automatic
2809,1,44013.885416666664,,,L0 Immigration Control 1_Normal_06,Normal
2810,1,44013.885416666664,,,L0 Immigration Control 1_Normal_10,Normal
2811,1,44013.885416666664,,,L0 Immigration Control 1_Normal_05,Normal
2812,1,44013.885416666664,,,L0 Immigration Control 1_Normal_08,Normal
2813,1,44013.885416666664,,,L0 Immigration Control 1_Normal_04,Normal
2814,1,44013.885416666664,,,L0 Immigration Control 1_Automatic_1,Automatic
2815,1,44013.885416666664,,,L0 Immigration Control 1_Normal_03,Normal
2816,1,44013.885416666664,,,L0 Immigration Control 1_Normal_01,Normal
2817,1,44013.885416666664,,,L0 Immigration Control 1_Normal_02,Normal
2818,1,44013.885416666664,,,L0 Immigration Control 1_Normal_07,Normal
2819,1,44013.885416666664,,,L0 Immigration Control 1_Normal_09,Normal
2820,1,44013.88888888889,,,L0 Immigration Control 1_Automatic_2,Automatic
2821,1,44013.88888888889,,,L0 Immigration Control 1_Normal_06,Normal
2822,1,44013.88888888889,,,L0 Immigration Control 1_Normal_10,Normal
2823,1,44013.88888888889,,,L0 Immigration Control 1_Normal_05,Normal
2824,1,44013.88888888889,,,L0 Immigration Control 1_Normal_08,Normal
2825,1,44013.88888888889,,,L0 Immigration Control 1_Normal_04,Normal
2826,1,44013.88888888889,,,L0 Immigration Control 1_Automatic_1,Automatic
2827,1,44013.88888888889,,,L0 Immigration Control 1_Normal_03,Normal
2828,1,44013.88888888889,,,L0 Immigration Control 1_Normal_01,Normal
2829,1,44013.88888888889,,,L0 Immigration Control 1_Normal_02,Normal
2830,1,44013.88888888889,,,L0 Immigration Control 1_Normal_07,Normal
2831,1,44013.88888888889,,,L0 Immigration Control 1_Normal_09,Normal
2832,1,44013.89236111111,,,L0 Immigration Control 1_Automatic_2,Automatic
2833,1,44013.89236111111,,,L0 Immigration Control 1_Normal_06,Normal
2834,1,44013.89236111111,,,L0 Immigration Control 1_Normal_10,Normal
2835,1,44013.89236111111,,,L0 Immigration Control 1_Normal_05,Normal
2836,1,44013.89236111111,,,L0 Immigration Control 1_Normal_08,Normal
2837,1,44013.89236111111,,,L0 Immigration Control 1_Normal_04,Normal
2838,1,44013.89236111111,,,L0 Immigration Control 1_Automatic_1,Automatic
2839,1,44013.89236111111,,,L0 Immigration Control 1_Normal_03,Normal
2840,1,44013.89236111111,,,L0 Immigration Control 1_Normal_01,Normal
2841,1,44013.89236111111,,,L0 Immigration Control 1_Normal_02,Normal
2842,1,44013.89236111111,,,L0 Immigration Control 1_Normal_07,Normal
2843,1,44013.89236111111,,,L0 Immigration Control 1_Normal_09,Normal
2844,1,44013.895833333336,,,L0 Immigration Control 1_Automatic_2,Automatic
2845,1,44013.895833333336,,,L0 Immigration Control 1_Normal_06,Normal
2846,1,44013.895833333336,,,L0 Immigration Control 1_Normal_10,Normal
2847,1,44013.895833333336,,,L0 Immigration Control 1_Normal_05,Normal
2848,1,44013.895833333336,,,L0 Immigration Control 1_Normal_08,Normal
2849,1,44013.895833333336,,,L0 Immigration Control 1_Normal_04,Normal
2850,1,44013.895833333336,,,L0 Immigration Control 1_Automatic_1,Automatic
2851,1,44013.895833333336,,,L0 Immigration Control 1_Normal_03,Normal
2852,1,44013.895833333336,,,L0 Immigration Control 1_Normal_01,Normal
2853,1,44013.895833333336,,,L0 Immigration Control 1_Normal_02,Normal
2854,1,44013.895833333336,,,L0 Immigration Control 1_Normal_07,Normal
2855,1,44013.895833333336,,,L0 Immigration Control 1_Normal_09,Normal
2856,1,44013.899305555555,,,L0 Immigration Control 1_Automatic_2,Automatic
2857,1,44013.899305555555,,,L0 Immigration Control 1_Normal_06,Normal
2858,1,44013.899305555555,,,L0 Immigration Control 1_Normal_10,Normal
2859,1,44013.899305555555,,,L0 Immigration Control 1_Normal_05,Normal
2860,1,44013.899305555555,,,L0 Immigration Control 1_Normal_08,Normal
2861,1,44013.899305555555,,,L0 Immigration Control 1_Normal_04,Normal
2862,1,44013.899305555555,,,L0 Immigration Control 1_Automatic_1,Automatic
2863,1,44013.899305555555,,,L0 Immigration Control 1_Normal_03,Normal
2864,1,44013.899305555555,,,L0 Immigration Control 1_Normal_01,Normal
2865,1,44013.899305555555,,,L0 Immigration Control 1_Normal_02,Normal
2866,1,44013.899305555555,,,L0 Immigration Control 1_Normal_07,Normal
2867,1,44013.899305555555,,,L0 Immigration Control 1_Normal_09,Normal
2868,1,44013.90277777778,,,L0 Immigration Control 1_Automatic_2,Automatic
2869,1,44013.90277777778,,,L0 Immigration Control 1_Normal_06,Normal
2870,1,44013.90277777778,,,L0 Immigration Control 1_Normal_10,Normal
2871,1,44013.90277777778,,,L0 Immigration Control 1_Normal_05,Normal
2872,1,44013.90277777778,,,L0 Immigration Control 1_Normal_08,Normal
2873,1,44013.90277777778,,,L0 Immigration Control 1_Normal_04,Normal
2874,1,44013.90277777778,,,L0 Immigration Control 1_Automatic_1,Automatic
2875,1,44013.90277777778,,,L0 Immigration Control 1_Normal_03,Normal
2876,1,44013.90277777778,,,L0 Immigration Control 1_Normal_01,Normal
2877,1,44013.90277777778,,,L0 Immigration Control 1_Normal_02,Normal
2878,1,44013.90277777778,,,L0 Immigration Control 1_Normal_07,Normal
2879,1,44013.90277777778,,,L0 Immigration Control 1_Normal_09,Normal
2880,1,44013.90625,,,L0 Immigration Control 1_Automatic_2,Automatic
2881,1,44013.90625,,,L0 Immigration Control 1_Normal_06,Normal
2882,1,44013.90625,,,L0 Immigration Control 1_Normal_10,Normal
2883,1,44013.90625,,,L0 Immigration Control 1_Normal_05,Normal
2884,1,44013.90625,,,L0 Immigration Control 1_Normal_08,Normal
2885,1,44013.90625,,,L0 Immigration Control 1_Normal_04,Normal
2886,1,44013.90625,,,L0 Immigration Control 1_Automatic_1,Automatic
2887,1,44013.90625,,,L0 Immigration Control 1_Normal_03,Normal
2888,1,44013.90625,,,L0 Immigration Control 1_Normal_01,Normal
2889,1,44013.90625,,,L0 Immigration Control 1_Normal_02,Normal
2890,1,44013.90625,,,L0 Immigration Control 1_Normal_07,Normal
2891,1,44013.90625,,,L0 Immigration Control 1_Normal_09,Normal
2892,1,44013.90972222222,,,L0 Immigration Control 1_Automatic_2,Automatic
2893,1,44013.90972222222,,,L0 Immigration Control 1_Normal_06,Normal
2894,1,44013.90972222222,,,L0 Immigration Control 1_Normal_10,Normal
2895,1,44013.90972222222,,,L0 Immigration Control 1_Normal_05,Normal
2896,1,44013.90972222222,,,L0 Immigration Control 1_Normal_08,Normal
2897,1,44013.90972222222,,,L0 Immigration Control 1_Normal_04,Normal
2898,1,44013.90972222222,,,L0 Immigration Control 1_Automatic_1,Automatic
2899,1,44013.90972222222,,,L0 Immigration Control 1_Normal_03,Normal
2900,1,44013.90972222222,,,L0 Immigration Control 1_Normal_01,Normal
2901,1,44013.90972222222,,,L0 Immigration Control 1_Normal_02,Normal
2902,1,44013.90972222222,,,L0 Immigration Control 1_Normal_07,Normal
2903,1,44013.90972222222,,,L0 Immigration Control 1_Normal_09,Normal
2904,1,44013.913194444445,,,L0 Immigration Control 1_Automatic_2,Automatic
2905,1,44013.913194444445,,,L0 Immigration Control 1_Normal_06,Normal
2906,1,44013.913194444445,,,L0 Immigration Control 1_Normal_10,Normal
2907,1,44013.913194444445,,,L0 Immigration Control 1_Normal_05,Normal
2908,1,44013.913194444445,,,L0 Immigration Control 1_Normal_08,Normal
2909,1,44013.913194444445,,,L0 Immigration Control 1_Normal_04,Normal
2910,1,44013.913194444445,,,L0 Immigration Control 1_Automatic_1,Automatic
2911,1,44013.913194444445,,,L0 Immigration Control 1_Normal_03,Normal
2912,1,44013.913194444445,,,L0 Immigration Control 1_Normal_01,Normal
2913,1,44013.913194444445,,,L0 Immigration Control 1_Normal_02,Normal
2914,1,44013.913194444445,,,L0 Immigration Control 1_Normal_07,Normal
2915,1,44013.913194444445,,,L0 Immigration Control 1_Normal_09,Normal
2916,1,44013.916666666664,,,L0 Immigration Control 1_Automatic_2,Automatic
2917,1,44013.916666666664,,,L0 Immigration Control 1_Normal_06,Normal
2918,1,44013.916666666664,,,L0 Immigration Control 1_Normal_10,Normal
2919,1,44013.916666666664,,,L0 Immigration Control 1_Normal_05,Normal
2920,1,44013.916666666664,,,L0 Immigration Control 1_Normal_08,Normal
2921,1,44013.916666666664,,,L0 Immigration Control 1_Normal_04,Normal
2922,1,44013.916666666664,,,L0 Immigration Control 1_Automatic_1,Automatic
2923,1,44013.916666666664,,,L0 Immigration Control 1_Normal_03,Normal
2924,1,44013.916666666664,,,L0 Immigration Control 1_Normal_01,Normal
2925,1,44013.916666666664,,,L0 Immigration Control 1_Normal_02,Normal
2926,1,44013.916666666664,,,L0 Immigration Control 1_Normal_07,Normal
2927,1,44013.916666666664,,,L0 Immigration Control 1_Normal_09,Normal
2928,1,44013.92013888889,,,L0 Immigration Control 1_Automatic_2,Automatic
2929,1,44013.92013888889,,,L0 Immigration Control 1_Normal_06,Normal
2930,1,44013.92013888889,,,L0 Immigration Control 1_Normal_10,Normal
2931,1,44013.92013888889,,,L0 Immigration Control 1_Normal_05,Normal
2932,1,44013.92013888889,,,L0 Immigration Control 1_Normal_08,Normal
2933,1,44013.92013888889,,,L0 Immigration Control 1_Normal_04,Normal
2934,1,44013.92013888889,,,L0 Immigration Control 1_Automatic_1,Automatic
2935,1,44013.92013888889,,,L0 Immigration Control 1_Normal_03,Normal
2936,1,44013.92013888889,,,L0 Immigration Control 1_Normal_01,Normal
2937,1,44013.92013888889,,,L0 Immigration Control 1_Normal_02,Normal
2938,1,44013.92013888889,,,L0 Immigration Control 1_Normal_07,Normal
2939,1,44013.92013888889,,,L0 Immigration Control 1_Normal_09,Normal
2940,1,44013.92361111111,,,L0 Immigration Control 1_Automatic_2,Automatic
2941,1,44013.92361111111,,,L0 Immigration Control 1_Normal_06,Normal
2942,1,44013.92361111111,,,L0 Immigration Control 1_Normal_10,Normal
2943,1,44013.92361111111,,,L0 Immigration Control 1_Normal_05,Normal
2944,1,44013.92361111111,,,L0 Immigration Control 1_Normal_08,Normal
2945,1,44013.92361111111,,,L0 Immigration Control 1_Normal_04,Normal
2946,1,44013.92361111111,,,L0 Immigration Control 1_Automatic_1,Automatic
2947,1,44013.92361111111,,,L0 Immigration Control 1_Normal_03,Normal
2948,1,44013.92361111111,,,L0 Immigration Control 1_Normal_01,Normal
2949,1,44013.92361111111,,,L0 Immigration Control 1_Normal_02,Normal
2950,1,44013.92361111111,,,L0 Immigration Control 1_Normal_07,Normal
2951,1,44013.92361111111,,,L0 Immigration Control 1_Normal_09,Normal
2952,1,44013.927083333336,,,L0 Immigration Control 1_Automatic_2,Automatic
2953,1,44013.927083333336,,,L0 Immigration Control 1_Normal_06,Normal
2954,1,44013.927083333336,,,L0 Immigration Control 1_Normal_10,Normal
2955,1,44013.927083333336,,,L0 Immigration Control 1_Normal_05,Normal
2956,1,44013.927083333336,,,L0 Immigration Control 1_Normal_08,Normal
2957,1,44013.927083333336,,,L0 Immigration Control 1_Normal_04,Normal
2958,1,44013.927083333336,,,L0 Immigration Control 1_Automatic_1,Automatic
2959,1,44013.927083333336,,,L0 Immigration Control 1_Normal_03,Normal
2960,1,44013.927083333336,,,L0 Immigration Control 1_Normal_01,Normal
2961,1,44013.927083333336,,,L0 Immigration Control 1_Normal_02,Normal
2962,1,44013.927083333336,,,L0 Immigration Control 1_Normal_07,Normal
2963,1,44013.927083333336,,,L0 Immigration Control 1_Normal_09,Normal
2964,1,44013.930555555555,,,L0 Immigration Control 1_Automatic_2,Automatic
2965,1,44013.930555555555,,,L0 Immigration Control 1_Normal_06,Normal
2966,1,44013.930555555555,,,L0 Immigration Control 1_Normal_10,Normal
2967,1,44013.930555555555,,,L0 Immigration Control 1_Normal_05,Normal
2968,1,44013.930555555555,,,L0 Immigration Control 1_Normal_08,Normal
2969,1,44013.930555555555,,,L0 Immigration Control 1_Normal_04,Normal
2970,1,44013.930555555555,,,L0 Immigration Control 1_Automatic_1,Automatic
2971,1,44013.930555555555,,,L0 Immigration Control 1_Normal_03,Normal
2972,1,44013.930555555555,,,L0 Immigration Control 1_Normal_01,Normal
2973,1,44013.930555555555,,,L0 Immigration Control 1_Normal_02,Normal
2974,1,44013.930555555555,,,L0 Immigration Control 1_Normal_07,Normal
2975,1,44013.930555555555,,,L0 Immigration Control 1_Normal_09,Normal
2976,1,44013.93402777778,,,L0 Immigration Control 1_Automatic_2,Automatic
2977,1,44013.93402777778,,,L0 Immigration Control 1_Normal_06,Normal
2978,1,44013.93402777778,,,L0 Immigration Control 1_Normal_10,Normal
2979,1,44013.93402777778,,,L0 Immigration Control 1_Normal_05,Normal
2980,1,44013.93402777778,,,L0 Immigration Control 1_Normal_08,Normal
2981,1,44013.93402777778,,,L0 Immigration Control 1_Normal_04,Normal
2982,1,44013.93402777778,,,L0 Immigration Control 1_Automatic_1,Automatic
2983,1,44013.93402777778,,,L0 Immigration Control 1_Normal_03,Normal
2984,1,44013.93402777778,,,L0 Immigration Control 1_Normal_01,Normal
2985,1,44013.93402777778,,,L0 Immigration Control 1_Normal_02,Normal
2986,1,44013.93402777778,,,L0 Immigration Control 1_Normal_07,Normal
2987,1,44013.93402777778,,,L0 Immigration Control 1_Normal_09,Normal
2988,1,44013.9375,,,L0 Immigration Control 1_Automatic_2,Automatic
2989,1,44013.9375,,,L0 Immigration Control 1_Normal_06,Normal
2990,1,44013.9375,,,L0 Immigration Control 1_Normal_10,Normal
2991,1,44013.9375,,,L0 Immigration Control 1_Normal_05,Normal
2992,1,44013.9375,,,L0 Immigration Control 1_Normal_08,Normal
2993,1,44013.9375,,,L0 Immigration Control 1_Normal_04,Normal
2994,1,44013.9375,,,L0 Immigration Control 1_Automatic_1,Automatic
2995,1,44013.9375,,,L0 Immigration Control 1_Normal_03,Normal
2996,1,44013.9375,,,L0 Immigration Control 1_Normal_01,Normal
2997,1,44013.9375,,,L0 Immigration Control 1_Normal_02,Normal
2998,1,44013.9375,,,L0 Immigration Control 1_Normal_07,Normal
2999,1,44013.9375,,,L0 Immigration Control 1_Normal_09,Normal
3000,1,44013.94097222222,14.0,14.0,L0 Immigration Control 1_Automatic_2,Automatic
3001,1,44013.94097222222,19.0,19.0,L0 Immigration Control 1_Normal_06,Normal
3002,1,44013.94097222222,19.0,19.0,L0 Immigration Control 1_Normal_10,Normal
3003,1,44013.94097222222,,,L0 Immigration Control 1_Normal_05,Normal
3004,1,44013.94097222222,18.0,18.0,L0 Immigration Control 1_Normal_08,Normal
3005,1,44013.94097222222,,,L0 Immigration Control 1_Normal_04,Normal
3006,1,44013.94097222222,13.0,13.0,L0 Immigration Control 1_Automatic_1,Automatic
3007,1,44013.94097222222,,,L0 Immigration Control 1_Normal_03,Normal
3008,1,44013.94097222222,,,L0 Immigration Control 1_Normal_01,Normal
3009,1,44013.94097222222,,,L0 Immigration Control 1_Normal_02,Normal
3010,1,44013.94097222222,19.0,19.0,L0 Immigration Control 1_Normal_07,Normal
3011,1,44013.94097222222,18.0,18.0,L0 Immigration Control 1_Normal_09,Normal
3012,1,44013.944444444445,2.0,14.0,L0 Immigration Control 1_Automatic_2,Automatic
3013,1,44013.944444444445,14.0,19.0,L0 Immigration Control 1_Normal_06,Normal
3014,1,44013.944444444445,14.0,19.0,L0 Immigration Control 1_Normal_10,Normal
3015,1,44013.944444444445,,,L0 Immigration Control 1_Normal_05,Normal
3016,1,44013.944444444445,13.0,18.0,L0 Immigration Control 1_Normal_08,Normal
3017,1,44013.944444444445,,,L0 Immigration Control 1_Normal_04,Normal
3018,1,44013.944444444445,1.0,13.0,L0 Immigration Control 1_Automatic_1,Automatic
3019,1,44013.944444444445,,,L0 Immigration Control 1_Normal_03,Normal
3020,1,44013.944444444445,,,L0 Immigration Control 1_Normal_01,Normal
3021,1,44013.944444444445,,,L0 Immigration Control 1_Normal_02,Normal
3022,1,44013.944444444445,14.0,19.0,L0 Immigration Control 1_Normal_07,Normal
3023,1,44013.944444444445,13.0,18.0,L0 Immigration Control 1_Normal_09,Normal
3024,1,44013.947916666664,,14.0,L0 Immigration Control 1_Automatic_2,Automatic
3025,1,44013.947916666664,9.0,19.0,L0 Immigration Control 1_Normal_06,Normal
3026,1,44013.947916666664,8.0,19.0,L0 Immigration Control 1_Normal_10,Normal
3027,1,44013.947916666664,,,L0 Immigration Control 1_Normal_05,Normal
3028,1,44013.947916666664,8.0,18.0,L0 Immigration Control 1_Normal_08,Normal
